1038332,UCLUELET_KENNEDY_CAM,BC  , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
1038332,UCLUELET_KENNEDY_CAM,BC  , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1988, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    11.3, ,     7.4, ,     5.8, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1989,     4.3, ,     1.7, ,     5.5, ,     9.5, ,    11.2, ,    13.5, ,    14.6, ,    14.9, ,    14.7, ,    10.5, ,     7.5, ,     6.8, ,     9.6, ,     3.9, ,     8.7, ,    14.3, ,    10.9, 
 1990,     5.5, ,     3.5,E,     6.8,E,     9.2, ,    10.9, ,    12.8, ,    15.8,E,    15.8, ,    14.8, ,     9.1, ,     6.9, ,     2.9, ,     9.5,E,     5.3,E,     9.0,E,    14.8,E,    10.3, 
 1991,     4.2, ,     7.6, ,     5.1, ,     7.4, ,    10.1, ,    12.1, ,    14.2, ,    14.6, ,    14.4, ,     9.5, ,     7.8, ,     6.4, ,     9.5, ,     4.9, ,     7.5, ,    13.6, ,    10.6, 
 1992,     6.7, ,     7.8, ,     8.6, ,     9.1, ,    11.7, ,    14.3, ,    15.9, ,    15.3, ,    12.8, ,    10.7, ,     7.7, ,     3.9, ,    10.4, ,     7.0, ,     9.8, ,    15.2, ,    10.4, 
 1993,     2.8, ,     5.5, ,     7.2, ,     8.7, ,    12.4, ,    13.6, ,    14.4, ,    15.3, ,    12.9, ,    11.3, ,     6.0, ,     6.1, ,     9.7, ,     4.1, ,     9.4, ,    14.4, ,    10.1, 
 1994,     7.3, ,     4.3, ,     7.2, ,     9.2, ,    11.5, ,    12.9, ,    14.9, ,    15.9, ,    14.3, ,     9.7, ,     5.2, ,     5.1, ,     9.8, ,     5.9, ,     9.3, ,    14.6, ,     9.7, 
 1995,     6.8, ,     6.5, ,     6.6, ,     8.3, ,    11.5, ,    13.9, ,    15.6, ,    14.2, ,    15.0, ,    10.2, ,     8.3, ,     6.5, ,    10.3, ,     6.1, ,     8.8, ,    14.6, ,    11.2, 
 1996,     4.7, ,     5.9,E,     7.0, ,     9.3, ,    10.1, ,    12.8, ,    15.9, ,    15.1, ,    12.6, ,     9.8, ,     6.2, ,     3.6, ,     9.4,E,     5.7,E,     8.8, ,    14.6, ,     9.5, 
 1997,     5.8, ,     6.1, ,     6.3, ,     8.0, ,    12.4, ,    13.4, ,    15.3, ,    16.2, ,    15.2, ,    10.7, ,     9.7, ,     7.3, ,    10.5, ,     5.2, ,     8.9, ,    15.0, ,    11.9, 
 1998,     5.6, ,     7.2, ,     7.3, ,     8.1, ,    11.4, ,    13.2, ,    15.4, ,    15.5, ,    14.1, ,    11.1, ,     8.4, ,     4.9, ,    10.2, ,     6.7, ,     8.9, ,    14.7, ,    11.2, 
 1999,     5.4,E,     5.1, ,     5.3, ,     7.0, ,     8.9, ,    12.0, ,    13.9, ,    15.0, ,    12.9, ,     9.4, ,     7.9, ,     6.0, ,     9.1,E,     5.1,E,     7.1, ,    13.6, ,    10.1, 
 2000,     4.2, ,     5.8, ,     6.2, ,     8.4, ,     9.6, ,    12.9, ,    14.6, ,    13.8, ,    13.6, ,    10.1, ,     6.4, ,     5.1, ,     9.2, ,     5.3, ,     8.1, ,    13.8, ,    10.0, 
 2001,     6.3, ,     4.6, ,     6.2, ,     7.5, ,     9.7, ,    11.9, ,    13.7, ,    14.4, ,    13.4, ,     9.4, ,     7.9, ,     5.4, ,     9.2, ,     5.3, ,     7.8, ,    13.3, ,    10.2, 
 2002,     5.3, ,     5.2, ,     5.0, ,     7.5, ,     9.2, ,    12.9, ,    14.7, ,    14.8, ,    12.9, ,     9.4, ,     8.2, ,     6.0, ,     9.3, ,     5.3, ,     7.2, ,    14.1, ,    10.2, 
 2003,     7.7, ,     5.3, , -9999.9,M,     7.5, ,    10.2, ,    13.9, , -9999.9,M, -9999.9,M,    13.9, , -9999.9,M,     5.2, ,     5.7, , -9999.9,M,     6.3, , -9999.9,M, -9999.9,M, -9999.9,M
 2004,     5.9, ,     7.1, ,     7.8, ,     9.4, ,    11.5, ,    13.6, ,    16.0, ,    16.0, ,    13.1, ,    10.4, ,     7.8, ,     6.4, ,    10.4, ,     6.2, ,     9.6, ,    15.2, ,    10.4, 
 2005,     5.8, ,     5.2, ,     8.1, ,     8.6, ,    12.5, , -9999.9,M,    14.9, ,    15.1, ,    12.8, ,    11.0, ,     6.2, ,     5.7, , -9999.9,M,     5.8, ,     9.7, , -9999.9,M,    10.0, 
